List File,5.lst
Start Time,2016-12-22  16:25:51
Sampling Time,46 sec

Count,5578
Particles / ml,294178

Efficiency,8.2%
PPUI,10.54

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),113.42,19.60,2408.65,82.48,72.72
Aspect Ratio,0.74,0.21,1.00,0.13,17.76
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.65,0.00,0.90,0.13,20.17
Circularity (Hu),0.87,0.19,0.99,0.10,11.29
Compactness,2.12,1.06,14.10,1.11,52.33
Diameter (ABD),11.50,5.00,55.38,3.48,30.27
Diameter (ESD),13.72,5.86,76.01,4.12,30.05
Elongation,4.33,1.00,42.26,3.62,83.52
Geodesic Aspect Ratio,0.34,0.02,1.00,0.19,56.01
Geodesic Length,24.84,6.57,180.51,12.22,49.21
Geodesic Thickness,6.90,1.41,15.83,2.16,31.38
Image Height,37.98,17.00,167.00,8.81,23.19
Image Width,39.63,21.00,141.00,7.90,19.93
Intensity,163.61,94.38,217.21,12.57,7.68
Length,16.04,6.28,87.75,4.84,30.16
Perimeter,63.46,26.28,390.63,23.87,37.61
Roughness,1.34,1.04,3.30,0.25,18.84
Sigma Intensity,40.42,3.68,59.27,8.62,21.32
Sum Intensity,87603.27,16344.00,1.12e+006,49441.54,56.44
Transparency,0.16,0.07,0.61,0.07,40.43
Volume (ABD),1050.38,65.29,88924.97,1789.16,170.33
Width,10.84,1.93,63.12,3.65,33.73

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,4,0.07,0.00,211,0.02
6-7um,42,0.75,0.06,2215,0.32
7-8um,112,2.01,0.26,5907,1.37
8-9um,245,4.39,0.81,12921,4.26
0-5um,0,0.00,0.00,0.00,0.00
5-10um,825,14.79,3.04,43510,16
10-15um,2960,53.07,30.71,156107,162
15-20um,1467,26.30,37.86,77368,200
20-25um,219,3.93,12.11,11550,64
25-30um,42,0.75,4.28,2215,23
30-35um,20,0.36,3.28,1055,17
35-40um,6,0.11,1.76,316,9.32
40-45um,11,0.20,4.46,580,24
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,1,0.02,2.29,53,12
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,415,7.44,1.89,21887,9.97
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

